AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_213000.WAV,GRABADOR-SDZG-AM-6,20190615_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 21:30:00,60.00046875,,Recorded at 21:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:50:02-08:00,WAV,WAV,audio/x-wav,21
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190630_222000.WAV,GRABADOR-SDZG-AM-6,20190630_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 22:20:00,60.00046875,,Recorded at 22:20:00 30/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:57:06-08:00,WAV,WAV,audio/x-wav,22
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_230000.WAV,GRABADOR-SDZG-AM-6,20190621_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 23:00:00,60.00046875,,Recorded at 23:00:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:05:24-08:00,WAV,WAV,audio/x-wav,23
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190624_003000.WAV,GRABADOR-SDZG-AM-7,20190624_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 00:30:00,60.00046875,,Recorded at 00:30:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:02:57-08:00,WAV,WAV,audio/x-wav,0
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_012000.WAV,GRABADOR-SDZG-AM-7,20190629_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 01:20:00,60.00046875,,Recorded at 01:20:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:25:35-08:00,WAV,WAV,audio/x-wav,1
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_020000.WAV,GRABADOR-SDZG-AM-7,20190627_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 02:00:00,60.00046875,,Recorded at 02:00:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:16:43-08:00,WAV,WAV,audio/x-wav,2
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190624_034000.WAV,GRABADOR-SDZG-AM-7,20190624_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 03:40:00,60.00046875,,Recorded at 03:40:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:03:33-08:00,WAV,WAV,audio/x-wav,3
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_040000.WAV,GRABADOR-SDZG-AM-7,20190627_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 04:00:00,60.00046875,,Recorded at 04:00:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:17:06-08:00,WAV,WAV,audio/x-wav,4
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_050000.WAV,GRABADOR-SDZG-AM-7,20190701_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 05:00:00,60.00046875,,Recorded at 05:00:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:35:19-08:00,WAV,WAV,audio/x-wav,5
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_063000.WAV,GRABADOR-SDZG-AM-7,20190622_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 06:30:00,60.00046875,,Recorded at 06:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:55:05-08:00,WAV,WAV,audio/x-wav,6
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_070000.WAV,GRABADOR-SDZG-AM-7,20190704_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 07:00:00,60.00046875,,Recorded at 07:00:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:49:13-08:00,WAV,WAV,audio/x-wav,7
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_082000.WAV,GRABADOR-SDZG-AM-7,20190704_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 08:20:00,60.00046875,,Recorded at 08:20:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:49:28-08:00,WAV,WAV,audio/x-wav,8
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190615_091000.WAV,GRABADOR-SDZG-AM-7,20190615_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 09:10:00,60.00046875,,Recorded at 09:10:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:24:09-08:00,WAV,WAV,audio/x-wav,9
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190620_103000.WAV,GRABADOR-SDZG-AM-7,20190620_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 10:30:00,60.00046875,,Recorded at 10:30:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:46:50-08:00,WAV,WAV,audio/x-wav,10
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_112000.WAV,GRABADOR-SDZG-AM-7,20190627_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 11:20:00,60.00046875,,Recorded at 11:20:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:18:28-08:00,WAV,WAV,audio/x-wav,11
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190624_125000.WAV,GRABADOR-SDZG-AM-7,20190624_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 12:50:00,60.00046875,,Recorded at 12:50:00 24/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:05:15-08:00,WAV,WAV,audio/x-wav,12
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190625_131000.WAV,GRABADOR-SDZG-AM-7,20190625_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 13:10:00,60.00046875,,Recorded at 13:10:00 25/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:09:50-08:00,WAV,WAV,audio/x-wav,13
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_141000.WAV,GRABADOR-SDZG-AM-7,20190701_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 14:10:00,60.00046875,,Recorded at 14:10:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:37:02-08:00,WAV,WAV,audio/x-wav,14
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190620_151000.WAV,GRABADOR-SDZG-AM-7,20190620_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 15:10:00,60.00046875,,Recorded at 15:10:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:47:43-08:00,WAV,WAV,audio/x-wav,15
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_163000.WAV,GRABADOR-SDZG-AM-7,20190630_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 16:30:00,60.00046875,,Recorded at 16:30:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:32:58-08:00,WAV,WAV,audio/x-wav,16
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190611_174000.WAV,GRABADOR-SDZG-AM-7,20190611_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 17:40:00,60.00046875,,Recorded at 17:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:07:56-08:00,WAV,WAV,audio/x-wav,17
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190703_181000.WAV,GRABADOR-SDZG-AM-7,20190703_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-03 18:10:00,60.00046875,,Recorded at 18:10:00 03/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:46:49-08:00,WAV,WAV,audio/x-wav,18
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190626_195000.WAV,GRABADOR-SDZG-AM-7,20190626_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 19:50:00,60.00046875,,Recorded at 19:50:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:15:34-08:00,WAV,WAV,audio/x-wav,19
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190619_202000.WAV,GRABADOR-SDZG-AM-7,20190619_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 20:20:00,60.00046875,,Recorded at 20:20:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:44:11-08:00,WAV,WAV,audio/x-wav,20
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190611_212000.WAV,GRABADOR-SDZG-AM-7,20190611_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 21:20:00,60.00046875,,Recorded at 21:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:08:36-08:00,WAV,WAV,audio/x-wav,21
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190623_223000.WAV,GRABADOR-SDZG-AM-7,20190623_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 22:30:00,60.00046875,,Recorded at 22:30:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:02:35-08:00,WAV,WAV,audio/x-wav,22
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_233000.WAV,GRABADOR-SDZG-AM-7,20190701_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-01 23:30:00,60.00046875,,Recorded at 23:30:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:38:47-08:00,WAV,WAV,audio/x-wav,23
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_001000.WAV,GRABADOR-SDZG-AM-8,20190616_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 00:10:00,60.00046875,,Recorded at 00:10:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:29:49-08:00,WAV,WAV,audio/x-wav,0
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_011000.WAV,GRABADOR-SDZG-AM-8,20190624_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 01:10:00,60.00046875,,Recorded at 01:10:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:06:01-08:00,WAV,WAV,audio/x-wav,1
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_022000.WAV,GRABADOR-SDZG-AM-8,20190614_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 02:20:00,60.00046875,,Recorded at 02:20:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:21:13-08:00,WAV,WAV,audio/x-wav,2
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_031000.WAV,GRABADOR-SDZG-AM-8,20190615_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 03:10:00,60.00046875,,Recorded at 03:10:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:25:52-08:00,WAV,WAV,audio/x-wav,3
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190625_044000.WAV,GRABADOR-SDZG-AM-8,20190625_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-25 04:40:00,60.00046875,,Recorded at 04:40:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:11:14-08:00,WAV,WAV,audio/x-wav,4
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_050000.WAV,GRABADOR-SDZG-AM-8,20190621_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 05:00:00,60.00046875,,Recorded at 05:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:53:14-08:00,WAV,WAV,audio/x-wav,5
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190630_063000.WAV,GRABADOR-SDZG-AM-8,20190630_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 06:30:00,60.00046875,,Recorded at 06:30:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:33:33-08:00,WAV,WAV,audio/x-wav,6
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_071000.WAV,GRABADOR-SDZG-AM-8,20190613_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 07:10:00,60.00046875,,Recorded at 07:10:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:17:37-08:00,WAV,WAV,audio/x-wav,7
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_085000.WAV,GRABADOR-SDZG-AM-8,20190615_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 08:50:00,60.00046875,,Recorded at 08:50:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:26:55-08:00,WAV,WAV,audio/x-wav,8
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_091000.WAV,GRABADOR-SDZG-AM-8,20190614_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 09:10:00,60.00046875,,Recorded at 09:10:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:22:29-08:00,WAV,WAV,audio/x-wav,9
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_101000.WAV,GRABADOR-SDZG-AM-8,20190616_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 10:10:00,60.00046875,,Recorded at 10:10:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:31:41-08:00,WAV,WAV,audio/x-wav,10
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_114000.WAV,GRABADOR-SDZG-AM-8,20190629_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 11:40:00,60.00046875,,Recorded at 11:40:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:30:41-08:00,WAV,WAV,audio/x-wav,11
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_125000.WAV,GRABADOR-SDZG-AM-8,20190624_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 12:50:00,60.00046875,,Recorded at 12:50:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:08:14-08:00,WAV,WAV,audio/x-wav,12
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_131000.WAV,GRABADOR-SDZG-AM-8,20190621_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 13:10:00,60.00046875,,Recorded at 13:10:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:54:46-08:00,WAV,WAV,audio/x-wav,13
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_143000.WAV,GRABADOR-SDZG-AM-8,20190618_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 14:30:00,60.00046875,,Recorded at 14:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:41:30-08:00,WAV,WAV,audio/x-wav,14
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_150000.WAV,GRABADOR-SDZG-AM-8,20190621_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 15:00:00,60.00046875,,Recorded at 15:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:55:06-08:00,WAV,WAV,audio/x-wav,15
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_162000.WAV,GRABADOR-SDZG-AM-8,20190615_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 16:20:00,60.00046875,,Recorded at 16:20:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:28:21-08:00,WAV,WAV,audio/x-wav,16
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190617_170000.WAV,GRABADOR-SDZG-AM-8,20190617_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 17:00:00,60.00046875,,Recorded at 17:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:37:28-08:00,WAV,WAV,audio/x-wav,17
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190619_184000.WAV,GRABADOR-SDZG-AM-8,20190619_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 18:40:00,60.00046875,,Recorded at 18:40:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:46:46-08:00,WAV,WAV,audio/x-wav,18
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_194000.WAV,GRABADOR-SDZG-AM-8,20190622_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 19:40:00,60.00046875,,Recorded at 19:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:00:29-08:00,WAV,WAV,audio/x-wav,19
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_201000.WAV,GRABADOR-SDZG-AM-8,20190618_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 20:10:00,60.00046875,,Recorded at 20:10:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:42:34-08:00,WAV,WAV,audio/x-wav,20
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_213000.WAV,GRABADOR-SDZG-AM-8,20190627_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 21:30:00,60.00046875,,Recorded at 21:30:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:23:31-08:00,WAV,WAV,audio/x-wav,21
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_221000.WAV,GRABADOR-SDZG-AM-8,20190623_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 22:10:00,60.00046875,,Recorded at 22:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:05:27-08:00,WAV,WAV,audio/x-wav,22
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_235000.WAV,GRABADOR-SDZG-AM-8,20190629_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-29 23:50:00,60.00046875,,Recorded at 23:50:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:32:46-08:00,WAV,WAV,audio/x-wav,23
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_005000.WAV,GRABADOR-SDZG-AM-9,20190623_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 00:50:00,60.00046875,,Recorded at 00:50:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:53:32-08:00,WAV,WAV,audio/x-wav,0
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_012000.WAV,GRABADOR-SDZG-AM-9,20190613_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 01:20:00,60.00046875,,Recorded at 01:20:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:08:19-08:00,WAV,WAV,audio/x-wav,1
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190626_020000.WAV,GRABADOR-SDZG-AM-9,20190626_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-26 02:00:00,60.00046875,,Recorded at 02:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:07:22-08:00,WAV,WAV,audio/x-wav,2
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_030000.WAV,GRABADOR-SDZG-AM-9,20190616_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 03:00:00,60.00046875,,Recorded at 03:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:22:12-08:00,WAV,WAV,audio/x-wav,3
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190630_041000.WAV,GRABADOR-SDZG-AM-9,20190630_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-30 04:10:00,60.00046875,,Recorded at 04:10:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:25:01-08:00,WAV,WAV,audio/x-wav,4
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_051000.WAV,GRABADOR-SDZG-AM-9,20190627_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-27 05:10:00,60.00046875,,Recorded at 05:10:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:30-08:00,WAV,WAV,audio/x-wav,5
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_060000.WAV,GRABADOR-SDZG-AM-9,20190616_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 06:00:00,60.00046875,,Recorded at 06:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:22:46-08:00,WAV,WAV,audio/x-wav,6
